Lat;Lon;h;Time;RHO;THETA;FL;TI;BP;RA;TTA;GS;TAR;TAS;HDG;IAS;BAR;IVV;TN;STAT
41,08154766;2,39539113;1767,759953;6518,9844;18,714844;134,588013;58;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;-94,042969;252;-1408;-1376;2631;No alert, no SPI, aircraft airbone
41,08114845;2,38865689;1737,286032;6523,0078;18,515625;135,307617;57;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;-94,042969;252;-1440;-1344;2631;No alert, no SPI, aircraft airbone
41,08075692;2,38195656;1714,431942;6527,0156;18,320312;136,038208;56,25;VLG7895;1017;0,352;-94,043;274;0,031;274;-94,21875;252;-1344;-1280;2631;No alert, no SPI, aircraft airbone
41,08041605;2,37523734;1683,95771;6531,0078;18,125;136,779785;55,25;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;-94,570312;254;-1312;-1184;2631;No alert, no SPI, aircraft airbone
41,08003676;2,36861054;1661,103285;6535,0234;17,9375;137,532349;54,5;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;-94,746094;251;-1056;-1056;2631;No alert, no SPI, aircraft airbone
41,07973423;2,36198692;1645,868689;6539,0312;17,75;138,290405;54;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;-94,921875;252;-1024;-1120;2631;No alert, no SPI, aircraft airbone
41,07937853;2,35532181;1615,394018;6543,0391;17,566406;139,075928;53;VLG7895;1017;0;-94,219;270;-0,094;272;-94,921875;251;-1216;-1216;2631;No alert, no SPI, aircraft airbone
41,07900366;2,34877263;1592,539136;6547,0469;17,390625;139,866943;52,25;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;-95,273438;249;-1280;-1312;2631;No alert, no SPI, aircraft airbone
41,07865199;2,34228759;1562,064067;6551,0547;17,21875;140,663452;51,25;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;-95,449219;250;-1408;-1376;2631;No alert, no SPI, aircraft airbone
41,07829445;2,33566555;1539,20897;6555,0703;17,046875;141,49292;50,5;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;-95,449219;250;-1568;-1440;2631;No alert, no SPI, aircraft airbone
41,07787917;2,32910351;1508,733727;6559,0781;16,882812;142,338867;49,5;VLG7895;1017;0;-94,043;268;-0,062;268;-95,800781;249;-1440;-1376;2631;No alert, no SPI, aircraft airbone
41,07757715;2,32260479;1478,25826;6563,0938;16,71875;143,179321;48,5;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;-96,152344;251;-1408;-1312;2631;No alert, no SPI, aircraft airbone
41,07720572;2,31612845;1455,402683;6567,1016;16,5625;144,041748;47,75;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;-96,328125;249;-1280;-1280;2631;No alert, no SPI, aircraft airbone
41,07688264;2,30960501;1424,926987;6571,1094;16,40625;144,920654;46,75;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;-96,679688;248;-1440;-1376;2631;No alert, no SPI, aircraft airbone
41,07650866;2,30312794;1402,071159;6575,125;16,257812;145,81604;46;VLG7895;1017;-0,352;-94,043;266;-0,031;266;-97,03125;249;-1472;-1504;2631;No alert, no SPI, aircraft airbone
41,07618467;2,29660573;1363,975207;6579,1328;16,109375;146,727905;44,75;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;-97,03125;249;-1696;-1568;2631;No alert, no SPI, aircraft airbone
41,07583903;2,29018215;1333,499081;6583,1641;15,96875;147,645264;43,75;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;-97,382812;249;-1632;-1600;2631;No alert, no SPI, aircraft airbone
41,0754693;2,28369608;1303,022876;6587,1719;15,832031;148,590088;42,75;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;-97,382812;249;-1600;-1600;2631;No alert, no SPI, aircraft airbone
41,07506722;2,27711722;1272,546609;6591,1719;15,699219;149,567871;41,75;VLG7895;1017;0,176;-94,57;266;-0,094;264;-97,207031;248;-1664;-1664;2631;No alert, no SPI, aircraft airbone
41,07467258;2,27053158;1234,450211;6595,1797;15,570312;150,562134;40,5;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;-97,207031;249;-1664;-1696;2631;No alert, no SPI, aircraft airbone
41,07428061;2,26390492;1203,973702;6599,1953;15,445312;151,578369;39,5;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;-97,207031;249;-1632;-1696;2631;No alert, no SPI, aircraft airbone
41,07387611;2,2573939;1165,877012;6603,2031;15,328125;152,594604;38,25;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;-97,03125;249;-1472;-1280;2631;No alert, no SPI, aircraft airbone
41,07348069;2,25083286;1150,640213;6607,2188;15,214844;153,632812;37,75;VLG7895;1017;0,352;-94,57;268;0,031;262;-96,855469;248;-960;-832;2631;No alert, no SPI, aircraft airbone
41,07312052;2,24431201;1135,40325;6611,2266;15,105469;154,676514;37,25;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;-96,855469;247;-640;-608;2631;No alert, no SPI, aircraft airbone
41,07272524;2,23783621;1120,166157;6615,25;15,003906;155,731201;36,75;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;-96,855469;245;-544;-544;2631;No alert, no SPI, aircraft airbone
41,07237504;2,23142195;1112,548892;6619,2578;14,90625;156,785889;36,5;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;-94,921875;243;-576;-608;2631;No alert, no SPI, aircraft airbone
41,07218316;2,22500587;1097,311428;6623,2734;14,804688;157,840576;36;VLG7895;1017;16,172;-89,297;260;1,188;254;-89,472656;241;-672;-704;2631;No alert, no SPI, aircraft airbone
41,07233332;2,21873431;1082,073626;6627,2812;14,691406;158,856812;35,5;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;-85,078125;240;-704;-672;2631;No alert, no SPI, aircraft airbone
41,07315669;2,21258952;1066,835342;6631,2969;14,546875;159,812622;35;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;-81,210938;239;-608;-544;2631;No alert, no SPI, aircraft airbone
41,07427316;2,20648487;1059,216794;6635,3047;14,390625;160,757446;34,75;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;-77,695312;238;-672;-608;2631;No alert, no SPI, aircraft airbone
41,07560027;2,20040617;1043,97803;6639,3203;14,226562;161,702271;34,25;VLG7895;1017;6,855;-73,652;252;0,406;248;-75,234375;235;-672;-640;2631;No alert, no SPI, aircraft airbone
41,07698098;2,19455267;1028,739069;6643,3438;14,066406;162,625122;33,75;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;-73,652344;232;-672;-608;2631;No alert, no SPI, aircraft airbone
41,07855416;2,18895511;1021,119853;6647,3438;13,902344;163,509521;33,5;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;-72,070312;228;-608;-608;2631;No alert, no SPI, aircraft airbone
41,08019533;2,18341671;1005,880501;6651,3516;13,738281;164,399414;33;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;-70,839844;224;-640;-640;2631;No alert, no SPI, aircraft airbone
41,08185183;2,17798739;998,2610307;6655,3594;13,578125;165,289307;32,75;VLG7895;1017;2,285;-67,852;236;0,188;232;-70,136719;221;-608;-768;2631;No alert, no SPI, aircraft airbone
41,0835387;2,17280543;975,4014103;6659,375;13,421875;166,151733;32;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;-69,609375;218;-928;-896;2631;No alert, no SPI, aircraft airbone
41,08520396;2,16756228;960,1617367;6663,3828;13,269531;167,047119;31,5;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;-69,609375;216;-832;-832;2631;No alert, no SPI, aircraft airbone
41,08693498;2,16237796;944,9219458;6667,3906;13,117188;167,947998;31;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;-69,433594;214;-800;-800;2631;No alert, no SPI, aircraft airbone
41,08860732;2,15731482;929,6820858;6671,4062;12,972656;168,848877;30,5;VLG7895;1017;0,176;-66,973;224;0;220;-69,257812;211;-832;-800;2631;No alert, no SPI, aircraft airbone
41,09020727;2,15228649;914,4421809;6675,4219;12,835938;169,766235;30;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;-69,433594;209;-768;-736;2631;No alert, no SPI, aircraft airbone
41,09188045;2,1473928;899,2021547;6679,4297;12,699219;170,672607;29,5;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;-69,433594;205;-800;-736;2631;No alert, no SPI, aircraft airbone
41,09340924;2,14248786;883,9621259;6683,4375;12,574219;171,606445;29;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;-69,433594;203;-704;-672;2631;No alert, no SPI, aircraft airbone
41,09500021;2,1376346;868,7219972;6687,4531;12,449219;172,545776;28,5;VLG7895;1017;0;-67,148;214;-0,125;210;-69,433594;202;-640;-640;2631;No alert, no SPI, aircraft airbone
41,09646752;2,13296787;853,481838;6691,4609;12,335938;173,468628;28;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;-69,785156;199;-608;-608;2631;No alert, no SPI, aircraft airbone
41,09798764;2,12824388;845,8615998;6695,4766;12,222656;174,418945;27,75;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;-69,609375;196;-608;-640;2631;No alert, no SPI, aircraft airbone
41,09944;2,12366004;830,6213185;6699,4844;12,117188;175,358276;27,25;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;-69,785156;194;-608;-672;2631;No alert, no SPI, aircraft airbone
41,1009448;2,11901942;815,3809592;6703,5;12,011719;176,325073;26,75;VLG7895;1017;0,176;-67,324;202;0;200;-69,785156;192;-608;-576;2631;No alert, no SPI, aircraft airbone
41,10232002;2,11453933;807,7605873;6707,5078;11,917969;177,275391;26,5;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;-69,609375;191;-608;-608;2631;No alert, no SPI, aircraft airbone
41,10374725;2,11002429;792,5201383;6711,5156;11,824219;178,247681;26;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;-69,609375;190;-768;-768;2631;No alert, no SPI, aircraft airbone
41,10516675;2,10550351;777,2796352;6715,5312;11,734375;179,23645;25,5;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;-69,609375;189;-864;-832;2631;No alert, no SPI, aircraft airbone
41,10657741;2,10104932;754,4190785;6719,5469;11,648438;180,22522;24,75;VLG7895;1017;1,406;-67,5;198;0,031;196;-69,609375;189;-928;-928;2631;No alert, no SPI, aircraft airbone
41,10804922;2,09658713;739,1784415;6723,5625;11,5625;181,230469;24,25;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;-67,148438;190;-1088;-1056;2631;No alert, no SPI, aircraft airbone
41,10957606;2,0922168;716,3177297;6727,5703;11,476562;182,230225;23,5;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;-62,753906;190;-960;-928;2631;No alert, no SPI, aircraft airbone
41,11135562;2,08795374;701,07687;6731,5859;11,378906;183,224487;23;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;-60,117188;190;-864;-864;2631;No alert, no SPI, aircraft airbone
41,11324901;2,08382275;678,215925;6735,5938;11,277344;184,207764;22,25;VLG7895;1017;5,625;-57,129;198;0,531;196;-58,007812;190;-832;-832;2631;No alert, no SPI, aircraft airbone
41,11538705;2,07984384;662,9748518;6739,6016;11,164062;185,180054;21,75;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;-56,25;189;-768;-736;2631;No alert, no SPI, aircraft airbone
41,11757449;2,07593211;647,7337269;6743,6172;11,050781;186,157837;21,25;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;-55,371094;188;-704;-608;2631;No alert, no SPI, aircraft airbone
41,11974361;2,07212494;640,1125823;6747,625;10,941406;187,130127;21;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;-54,84375;184;-128;128;2631;No alert, no SPI, aircraft airbone
41,12195659;2,06845342;647,7314015;6751,6406;10,832031;188,091431;21,25;VLG7895;1017;4,395;-52,383;188;0,469;184;-54,492188;179;288;256;2631;No alert, no SPI, aircraft airbone
41,12414733;2,06483499;647,7302044;6755,6562;10,726562;189,058228;21,25;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;-52,382812;176;-448;-544;2631;No alert, no SPI, aircraft airbone
41,12635978;2,06141394;632,4889944;6759,6641;10,621094;189,997559;20,75;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;-50,625;175;-1024;-1056;2631;No alert, no SPI, aircraft airbone
41,1285974;2,05814345;609,6277704;6763,6797;10,515625;190,92041;20;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;-49,746094;175;-672;-736;2631;No alert, no SPI, aircraft airbone
41,13088343;2,05489401;602,0065106;6767,6875;10,410156;191,859741;19,75;VLG7895;1017;0,879;-47,461;182;-0,062;180;-49,570312;175;-544;-480;2631;No alert, no SPI, aircraft airbone
41,13321935;2,05162476;586,7652097;6771,7031;10,304688;192,826538;19,25;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;-49,042969;173;-416;-352;2631;No alert, no SPI, aircraft airbone
41,13551123;2,04853159;586,7639316;6775,7109;10,203125;193,765869;19,25;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;-45,703125;169;-256;-160;2631;No alert, no SPI, aircraft airbone
41,13791775;2,04544253;586,7625976;6779,7266;10,097656;194,732666;19,25;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;-43,066406;166;32;-64;2631;No alert, no SPI, aircraft airbone
41,14042513;2,04275606;586,7612858;6783,7344;9,984375;195,628052;19,25;VLG7895;1017;10,02;-38,496;172;1,312;170;-38,496094;165;32;-32;2631;No alert, no SPI, aircraft airbone
41,14299378;2,04028276;579,1399851;6787,75;9,867188;196,495972;19;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;-33,925781;164;-32;-32;2631;No alert, no SPI, aircraft airbone
41,14567592;2,0380883;579,1386973;6791,7578;9,742188;197,325439;19;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;-29,179688;164;-32;0;2631;No alert, no SPI, aircraft airbone
41,14852029;2,03621814;579,1374234;6795,7656;9,605469;198,110962;19;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;-25,839844;163;-32;0;2631;No alert, no SPI, aircraft airbone
41,15146793;2,03460814;579,1361771;6799,7734;9,460938;198,863525;19;VLG7895;1017;2,812;-23,73;170;0,281;168;-24,785156;163;-64;-32;2631;No alert, no SPI, aircraft airbone
41,15443088;2,03305183;579,1349477;6803,7812;9,316406;199,627075;19;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;-23,730469;163;-32;-32;2631;No alert, no SPI, aircraft airbone
41,1573881;2,03162411;579,1337585;6807,7969;9,171875;200,379639;19;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;-16,171875;162;0;-32;2631;No alert, no SPI, aircraft airbone
41,16049311;2,03074899;579,132658;6811,8047;9,011719;201,027832;19;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;-4,21875;162;64;64;2631;No alert, no SPI, aircraft airbone
41,16373043;2,03091244;579,1317622;6815,8047;8,828125;201,434326;19;VLG7895;1017;16,523;0,879;170;2,125;166;4,042969;162;32;32;2631;No alert, no SPI, aircraft airbone
41,16693242;2,03145357;579,1309788;6819,8125;8,640625;201,747437;19;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;9,140625;161;-64;0;2631;No alert, no SPI, aircraft airbone
41,17008025;2,03241923;579,13032;6823,8359;8,449219;201,94519;19;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;11,953125;161;32;0;2631;No alert, no SPI, aircraft airbone
41,17310656;2,03355856;579,1297473;6827,8203;8,261719;202,08252;19;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;14,0625;162;0;0;2631;No alert, no SPI, aircraft airbone
41,17617381;2,0347968;579,1291993;6831,8203;8,070312;202,203369;19;VLG7895;1017;1,406;15,996;170;-0,062;166;14,941406;161;-32;0;2631;No alert, no SPI, aircraft airbone
41,17915244;2,03609644;579,128701;6835,8203;7,882812;202,296753;19;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;15,117188;161;-32;0;2631;No alert, no SPI, aircraft airbone
41,18221127;2,03736653;579,1281906;6839,8281;7,691406;202,417603;19;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;14,941406;161;32;0;2631;No alert, no SPI, aircraft airbone
41,18521454;2,03859123;579,1276995;6843,8281;7,503906;202,549438;19;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;15,117188;161;0;0;2631;No alert, no SPI, aircraft airbone
41,18820852;2,03984834;579,127231;6847,8281;7,316406;202,675781;19;VLG7895;1017;0,703;17,227;170;0,25;166;15,117188;161;-192;-224;2631;No alert, no SPI, aircraft airbone
41,19127287;2,04109911;571,5067593;6851,8359;7,125;202,824097;18,75;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;15,292969;161;-576;-640;2631;No alert, no SPI, aircraft airbone
41,19427748;2,04230844;556,2663081;6855,8359;6,9375;202,983398;18,25;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;15,46875;160;-800;-800;2631;No alert, no SPI, aircraft airbone
41,19734032;2,04356026;541,0258665;6859,8438;6,746094;203,148193;17,75;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;15,820312;160;-832;-864;2631;No alert, no SPI, aircraft airbone
41,20031773;2,04485039;518,165464;6863,8438;6,558594;203,291016;17;VLG7895;1017;1,055;18,105;170;0,156;164;16,171875;159;-864;-928;2631;No alert, no SPI, aircraft airbone
41,20328418;2,04618617;502,9250849;6867,8438;6,371094;203,422852;16,5;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;16,523438;158;-992;-960;2631;No alert, no SPI, aircraft airbone
41,20619097;2,0474799;480,0647234;6871,8516;6,1875;203,565674;15,75;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;16,875;157;-1088;-1024;2631;No alert, no SPI, aircraft airbone
41,20914685;2,048852;464,8243778;6875,8516;6;203,69751;15,25;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;16,875;156;-736;-928;2631;No alert, no SPI, aircraft airbone
41,21204154;2,05019586;449,5840515;6879,875;5,816406;203,834839;14,75;VLG7895;1017;0,176;18,984;166;-0,375;158;16,699219;154;-544;-960;2631;No alert, no SPI, aircraft airbone
41,21494293;2,05151287;426,7237319;6883,875;5,632812;203,994141;14;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;16,875;152;-960;-896;2631;No alert, no SPI, aircraft airbone
41,21777753;2,05282769;411,4834357;6887,8594;5,453125;204,147949;13,5;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;17,226562;150;-896;-864;2631;No alert, no SPI, aircraft airbone
41,22061308;2,05414207;396,2431508;6891,8672;5,273438;204,312744;13;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;17,226562;148;-704;-608;2631;No alert, no SPI, aircraft airbone
41,22339298;2,05541257;381,00288;6895,8672;5,097656;204,494019;12,5;VLG7895;1017;0,176;18,984;156;0;148;17,226562;145;-704;-736;2631;No alert, no SPI, aircraft airbone
41,2261133;2,05665104;365,7626253;6899,8672;4,925781;204,686279;12;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;17,226562;145;-896;-896;2631;No alert, no SPI, aircraft airbone
41,22876498;2,05787555;342,9023896;6903,875;4,757812;204,87854;11,25;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;17,753906;145;-1024;-928;2631;No alert, no SPI, aircraft airbone
41,2314803;2,05913484;327,6621593;6907,875;4,585938;205,08728;10,75;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;17,753906;143;-928;-832;2631;No alert, no SPI, aircraft airbone
41,23407284;2,06033767;312,4219494;6911,875;4,421875;205,301514;10,25;VLG7895;1017;0,176;19,16;150;0,281;144;17,929688;141;-832;-800;2631;No alert, no SPI, aircraft airbone
41,23666931;2,06153314;297,1817476;6915,8828;4,257812;205,53772;9,75;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;18,105469;140;-768;-768;2631;No alert, no SPI, aircraft airbone
41,23926287;2,06274074;281,9415573;6919,8906;4,09375;205,784912;9,25;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;18,105469;140;-736;-736;2631;No alert, no SPI, aircraft airbone
41,24186111;2,06393994;266,701375;6923,8906;3,929688;206,05957;8,75;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;18,105469;139;-736;-704;2631;No alert, no SPI, aircraft airbone
41,2444599;2,06514274;251,4612027;6927,8984;3,765625;206,356201;8,25;VLG7895;1017;-0,176;19,16;148;-0,125;142;18,105469;139;-736;-704;2631;No alert, no SPI, aircraft airbone
41,24706316;2,06633936;236,2210388;6931,8984;3,601562;206,685791;7,75;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;17,929688;141;-768;-672;2631;No alert, no SPI, aircraft airbone
41,24966409;2,06754857;220,9808862;6935,9219;3,4375;207,037354;7,25;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;17,050781;141;-768;-704;2631;No alert, no SPI, aircraft airbone
41,25221797;2,06869749;205,7407418;6939,9297;3,277344;207,443848;6,75;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;17,050781;141;-768;-736;2631;No alert, no SPI, aircraft airbone
41,2547732;2,06985189;190,5006074;6943,9219;3,117188;207,888794;6,25;VLG7895;1017;-0,176;18,633;146;-0,125;142;17,050781;141;-800;-768;2631;No alert, no SPI, aircraft airbone
41,25733656;2,07099628;175,2604807;6947,9297;2,957031;208,394165;5,75;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;17,050781;140;-768;-768;2631;No alert, no SPI, aircraft airbone
41,25990044;2,07215143;160,0203646;6951,9297;2,796875;208,948975;5,25;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;17,402344;140;-800;-800;2631;No alert, no SPI, aircraft airbone
41,26240107;2,07329289;144,7802619;6955,9375;2,640625;209,542236;4,75;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;17,226562;140;-800;-800;2631;No alert, no SPI, aircraft airbone
41,26491593;2,07441231;121,9201652;6959,9453;2,484375;210,239868;4;VLG7895;1017;-0,703;18,633;142;0,062;142;16,875;140;-832;-832;2631;No alert, no SPI, aircraft airbone
41,26743066;2,07555471;106,6800797;6963,9609;2,328125;211,008911;3,5;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;16,523438;139;-864;-832;2631;No alert, no SPI, aircraft airbone
41,26990602;2,07663815;91,44000128;6967,9688;2,175781;211,915283;3;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;16,699219;140;-800;-800;2631;No alert, no SPI, aircraft airbone
41,27238548;2,07773935;76,19993301;6971,9844;2,023438;212,942505;2,5;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;17,050781;139;-640;-704;2631;No alert, no SPI, aircraft airbone
41,2748633;2,07887437;60,95987621;6976;1,871094;214,096069;2;VLG7895;1017;0,527;18,984;140;-0,438;140;16,875;140;-704;-704;2631;No alert, no SPI, aircraft airbone
41,27728282;2,08000414;45,71983064;6980,0156;1,722656;215,392456;1,5;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;16,523438;140;-672;-736;2631;No alert, no SPI, aircraft airbone
41,2797117;2,08115715;30,47979433;6984,0312;1,574219;216,914062;1;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;16,699219;140;-672;-704;2631;No alert, no SPI, aircraft airbone
41,28209863;2,08229036;15,23976659;6988,0469;1,429688;218,71582;0,5;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;16,699219;139;-800;-704;2631;No alert, no SPI, aircraft airbone
41,28444856;2,08340745;7,619747039;6992,0703;1,289062;220,880127;0,25;VLG7895;1017;-1,582;19,336;136;0,344;138;16,171875;138;-608;-672;2631;No alert, no SPI, aircraft airbone
41,28679363;2,0844801;-0,000267121;6996,1016;1,152344;223,632202;-0,25;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;16,171875;138;-672;-544;2631;No alert, no SPI, aircraft airbone
41,28912863;2,08554796;-0,000273433;7000,1406;1,019531;227,098389;-0,75;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;15,996094;135;-736;-512;2631;No alert, no SPI, aircraft airbone
41,29147556;2,0866296;-0,000271559;7004,2109;0,890625;231,591797;-1;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;16,171875;132;-160;-128;2631;No alert, no SPI, aircraft airbone
41,29385241;2,08777492;-0,000259569;7008,2656;0,765625;237,55188;-1,25;VLG7895;1017;0;18,809;132;-1,375;130;15,820312;129;64;-128;2631;No alert, no SPI, aircraft airbone
41,2980484;2,08977204;-0,000220627;7016,4453;0,578125;254,020386;-1;VLG7895;1017;N/A;N/A;N/A;N/A;N/A;17,226562;109;-64;-96;2631;No alert, no SPI, aircraft airbone
41,51300564;2,59538565;11277,28065;7966,5703;26,386719;60,084229;370;MAC456T;1013;N/A;N/A;N/A;N/A;N/A;-118,125;247;64;-64;258;No alert, no SPI, aircraft airbone
